ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,RegistryPathIntune,RegistryPathDCP,RegistryItemIntune,ClassName,Namespace,Property,DefaultValue,DefaultValueIntune,RecommendedValue,RecommendedValueIntune,Operator,OperatorIntune,Severity,Filter
1508,"Advanced Audit Policy Configuration",Logon,auditpol,{0CCE9215-69AE-11D9-BED3-505054503030},,,,,,,,,"Success and Failure",,"Success and Failure",,=,,Low,
1509,"Advanced Audit Policy Configuration","Other Logon/Logoff Events",auditpol,{0CCE921C-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,"Success and Failure",,=,,Low,
1510,"Advanced Audit Policy Configuration","Special Logon",auditpol,{0CCE921B-69AE-11D9-BED3-505054503030},,,,,,,,,Success,,Success,,contains,,Low,
1511,"Advanced Audit Policy Configuration","Detailed File Share",auditpol,{0CCE9244-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,Failure,,contains,,Low,
1512,"Advanced Audit Policy Configuration","File Share",auditpol,{0CCE9224-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,"Success and Failure",,=,,Low,
1513,"Advanced Audit Policy Configuration","Kernel Object",auditpol,{0CCE921F-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,"Success and Failure",,=,,Low,
1514,"Advanced Audit Policy Configuration","Other Object Access Events",auditpol,{0CCE9227-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,"Success and Failure",,=,,Low,
1515,"Advanced Audit Policy Configuration","Removable Storage",auditpol,{0CCE9245-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,"Success and Failure",,=,,Low,
1516,"Advanced Audit Policy Configuration",SAM,auditpol,{0CCE9220-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,"Success and Failure",,=,,Low,
1517,"Advanced Audit Policy Configuration","Audit Policy Change",auditpol,{0CCE922F-69AE-11D9-BED3-505054503030},,,,,,,,,Success,,Success,,contains,,Low,
1518,"Advanced Audit Policy Configuration","Authentication Policy Change",auditpol,{0CCE9230-69AE-11D9-BED3-505054503030},,,,,,,,,Success,,Success,,contains,,Low,
1519,"Advanced Audit Policy Configuration","MPSSVC Rule-Level Policy Change",auditpol,{0CCE9232-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,"Success and Failure",,=,,Low,
1520,"Advanced Audit Policy Configuration","Other Policy Change Events",auditpol,{0CCE9234-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,Failure,,contains,,Low,
1521,"Advanced Audit Policy Configuration","Sensitive Privilege Use",auditpol,{0CCE9228-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,"Success and Failure",,=,,Low,
1522,"Advanced Audit Policy Configuration","Other System Events",auditpol,{0CCE9214-69AE-11D9-BED3-505054503030},,,,,,,,,"Success and Failure",,"Success and Failure",,=,,Low,
1523,"Advanced Audit Policy Configuration","Security State Change",auditpol,{0CCE9210-69AE-11D9-BED3-505054503030},,,,,,,,,Success,,Success,,contains,,Low,
1524,"Advanced Audit Policy Configuration","Security System Extension",auditpol,{0CCE9211-69AE-11D9-BED3-505054503030},,,,,,,,,"No Auditing",,Success,,contains,,Low,
1525,"Advanced Audit Policy Configuration","System Integrity",auditpol,{0CCE9212-69AE-11D9-BED3-505054503030},,,,,,,,,"Success and Failure",,"Success and Failure",,=,,Low,
1828,"Administrative Templates: Control Panel","Allow Online Tips",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,AllowOnlineTips,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Settings,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Settings,AllowOnlineTips,,,,1,,0,,=,,Medium,
1600,"Administrative Templates: Control Panel","Personalization: Prevent enabling lock screen camera",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenCamera,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceLock,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceLock,PreventLockScreenCamera,,,,0,,1,,=,,Low,
1829,"Administrative Templates: Control Panel","Regional and Language Options: Allow users to enable online speech recognition services",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\InputPersonalization,AllowInputPersonalization,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Privacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Privacy,AllowInputPersonalization,,,,1,,0,,=,,Medium,
1830,"Administrative Templates: Network","DNS Client: Configure NetBIOS settings",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient",EnableNetbios,,,,,,,,,0,,=,,Medium,
1601,"Administrative Templates: Network","DNS Client: Turn off multicast name resolution (LLMNR)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient",EnableMulticast,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DNSClient,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DNSClient,Turn_Off_Multicast,,,,1,,0,,=,,Medium,
1831,"Administrative Templates: Network","Lanman Server: Audit client does not support encryption",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,AuditClientDoesNotSupportEncryption,,,,,,,0,,1,,=,,Medium,
1832,"Administrative Templates: Network","Lanman Server: Audit client does not support signing",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,AuditClientDoesNotSupportSigning,,,,,,,0,,1,,=,,Medium,
1833,"Administrative Templates: Network","Lanman Server: Audit insecure guest logon",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,AuditInsecureGuestLogon,,,,,,,0,,1,,=,,Medium,
1834,"Administrative Templates: Network","Lanman Server: Enable authentication rate limiter",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,EnableAuthRateLimiter,,,,,,,1,,1,,=,,Medium,
1835,"Administrative Templates: Network","Lanman Server: Enable remote mailslots",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Bowser,EnableMailslots,,,,,,,1,,0,,=,,Medium,
1836,"Administrative Templates: Network","Lanman Server: Mandate the minimum version of SMB",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,MinSmb2Dialect,,,,,,,,,785,,=,,Medium,
1837,"Administrative Templates: Network","Lanman Server: Set authentication rate limiter delay (milliseconds)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,InvalidAuthenticationDelayTimeInMs,,,,,,,,,2000,,>=,,Medium,
1838,"Administrative Templates: Network","Lanman Workstation: Audit insecure guest logon",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AuditInsecureGuestLogon,,,,,,,0,,1,,=,,Medium,
1839,"Administrative Templates: Network","Lanman Workstation: Audit server does not support encryption",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AuditServerDoesNotSupportEncryption,,,,,,,0,,1,,=,,Medium,
1840,"Administrative Templates: Network","Lanman Workstation: Audit server does not support signing",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AuditServerDoesNotSupportSigning,,,,,,,0,,1,,=,,Medium,
1602,"Administrative Templates: Network","Lanman Workstation: Enable insecure guest logons",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AllowInsecureGuestAuth,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\LanmanWorkstation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\LanmanWorkstation,EnableInsecureGuestLogons,,,,1,,0,,=,,Medium,
1841,"Administrative Templates: Network","Lanman Workstation: Enable remote mailslots",Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider,EnableMailslots,,,,,,,1,,0,,=,,Medium,
1842,"Administrative Templates: Network","Lanman Workstation: Mandate the minimum version of SMB",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,MinSmb2Dialect,,,,,,,,,785,,=,,Medium,
1843,"Administrative Templates: Network","Lanman Workstation: Require Encryption",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,RequireEncryption,,,,,,,0,,1,,=,,Medium,
1604,"Administrative Templates: Network","WLAN Service: WLAN Settings: Allow Windows to automatically connect to suggested open hotspots, to networks shared by contacts, and to hotspots offering paid services",Registry,,HKLM:\Software\Microsoft\wcmsvc\wifinetworkmanager\config,AutoConnectAllowedOEM,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Wifi,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Wifi,AllowAutoConnectToWiFiSenseHotspots,,,,1,,0,,=,,Medium,
2108,"Administrative Templates: PowerShellCore","Turn on PowerShell Module Logging",Registry,,HKLM:\Software\Policies\Microsoft\PowerShellCore\ModuleLogging,EnableModuleLogging,,,,,,,0,,1,,=,,Low,
2109,"Administrative Templates: PowerShellCore","Turn on PowerShell Module Logging (PowerShell Policy)",Registry,,HKLM:\Software\Policies\Microsoft\PowerShellCore\ModuleLogging,UseWindowsPowerShellPolicySetting,,,,,,,0,,1,,=,,Low,
2110,"Administrative Templates: PowerShellCore","Turn on PowerShell Module Logging - Module Names",Registry,,HKLM:\Software\Policies\Microsoft\PowerShellCore\ModuleLogging\ModuleNames,*,,,,,,,,,*,,=,,Low,
2111,"Administrative Templates: PowerShellCore","Turn on PowerShell Script Block Logging",Registry,,HKLM:\Software\Policies\Microsoft\PowerShellCore\ScriptBlockLogging,EnableScriptBlockLogging,,,,,,,0,,1,,=,,Medium,
2112,"Administrative Templates: PowerShellCore","Turn on PowerShell Script Block Logging (Invocation)",Registry,,HKLM:\Software\Policies\Microsoft\PowerShellCore\ScriptBlockLogging,EnableScriptBlockInvocationLogging,,,,,,,0,,1,,=,,Low,
2113,"Administrative Templates: PowerShellCore","Turn on PowerShell Script Block Logging (PowerShell Policy)",Registry,,HKLM:\Software\Policies\Microsoft\PowerShellCore\ScriptBlockLogging,UseWindowsPowerShellPolicySetting,,,,,,,0,,1,,=,,Low,
2116,"Administrative Templates: PowerShellCore","Turn on PowerShell Transcription",Registry,,HKLM:\Software\Policies\Microsoft\PowerShellCore\Transcription,EnableTranscripting,,,,,,,0,,1,,=,,Low,
2114,"Administrative Templates: PowerShellCore","Turn on PowerShell Transcription (Invocation)",Registry,,HKLM:\Software\Policies\Microsoft\PowerShellCore\Transcription,EnableInvocationHeader,,,,,,,0,,1,,=,,Low,
2115,"Administrative Templates: PowerShellCore","Turn on PowerShell Transcription (PowerShell Policy)",Registry,,HKLM:\Software\Policies\Microsoft\PowerShellCore\Transcription,UseWindowsPowerShellPolicySetting,,,,,,,0,,1,,=,,Low,
1844,"Administrative Templates: Printers","Allow Print Spooler to accept client connections",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers",RegisterSpoolerRemoteRpcEndPoint,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_Printing2,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_Printing2,RegisterSpoolerRemoteRpcEndPoint,,,,1,,2,,=,,Medium,
1772,"Administrative Templates: Printers","Configure Redirection Guard",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers",RedirectionGuardPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRedirectionGuardPolicy,,,,,,1,,=,,Medium,
1845,"Administrative Templates: Printers","Configure RPC connection settings (RpcUseNamedPipeProtocol)",Registry,RpcConnectionProtocol_Enum,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC",RpcUseNamedPipeProtocol,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRpcConnectionPolicy,,,,,,0,,=,,Medium,
1846,"Administrative Templates: Printers","Configure RPC connection settings (RpcAuthentication)",Registry,RpcConnectionAuthentication_Enum,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC",RpcAuthentication,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRpcConnectionPolicy,,,,,,0,,=,,Medium,
1847,"Administrative Templates: Printers","Configure RPC listener settings (RpcProtocols)",Registry,RpcListenerProtocols_Enum,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC",RpcProtocols,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRpcListenerPolicy,,,,,,5,,=,,Medium,
1848,"Administrative Templates: Printers","Configure RPC listener settings (ForceKerberosForRpc)",Registry,RpcAuthenticationProtocol_Enum,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC",ForceKerberosForRpc,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRpcListenerPolicy,,,,,,0,,>=,,Medium,
1849,"Administrative Templates: Printers","Configure RPC over TCP port",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC",RpcTcpPort,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRpcTcpPort,,,,,,0,,=,,Medium,
1850,"Administrative Templates: Printers","Configure RPC packet level privacy setting for incoming connections",Registry,,HKLM:\System\CurrentControlSet\Control\Print,RpcAuthnLevelPrivacyEnabled,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRpcAuthnLevelPrivacyEnabled,,,,,,1,,=,,Medium,
1851,"Administrative Templates: Printers","Configure Windows protected print",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\WPP",WindowsProtectedPrintGroupPolicyState,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureWindowsProtectedPrint,,,,0,,1,,=,,Medium,
1852,"Administrative Templates: Printers","Configure RPC over TCP port",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC",RpcTcpPort,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRpcTcpPort,,,,,,0,,=,,Medium,
1853,"Administrative Templates: Printers","Manage processing of Queue-specific files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers",CopyFilesPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureCopyFilesPolicy,,,,,,1,,=,,Medium,
1768,"Administrative Templates: Printers","Only use Package Point and Print (CVE-2021-36958)",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers\PackagePointAndPrint",PackagePointAndPrintOnly,,,,,,,,,1,,=,,Medium,
1769,"Administrative Templates: Printers","Package Point and Print - Approved servers (CVE-2021-36958)",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers\PackagePointAndPrint",PackagePointAndPrintServerList,,,,,,,,,1,,=,,Medium,
1764,"Administrative Templates: Printers","Point and Print Restrictions: When installing drivers for a new connection (CVE-2021-34527)",Registry,PointAndPrint_NoWarningNoElevationOnInstall_Enum,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers\PointAndPrint",NoWarningNoElevationOnInstall,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,PointAndPrintRestrictions,,,,0,,0,,=,,High,
1765,"Administrative Templates: Printers","Point and Print Restrictions: When updating drivers for an existing connection (CVE-2021-34527)",Registry,PointAndPrint_NoWarningNoElevationOnUpdate_Enum,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers\PointAndPrint",UpdatePromptSettings,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,PointAndPrintRestrictions,,,,0,,0,,=,,High,
1771,"Administrative Templates: Start Menu and Taskbar","Notifications: Turn off notifications network usage",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications,NoCloudApplicationNotification,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Notifications,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Notifications,DisallowCloudNotification,,,,0,,1,,=,,Medium,
1854,"Administrative Templates: Start Menu and Taskbar","Remove Personalized Website Recommendations from the Recommended section in the Start Menu",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,HideRecommendedPersonalizedSites,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Start,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Start,HideRecommendedPersonalizedSites,,,,0,,1,,=,,Medium,
1855,"Administrative Templates: System","Configure the behavior of the sudo command",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Sudo,Enabled,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Sudo,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Sudo,EnableSudo,,,,,,0,,=,,Medium,
1856,"Administrative Templates: System","Audit Process Creation: Include command line in process creation events",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit,ProcessCreationIncludeCmdLine_Enabled,,,,,,,0,,1,,=,,Medium,
1605,"Administrative Templates: System","Credentials Delegation: Allow delegation default credentials",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredentialsDelegation,AllowDefaultCredentials,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_CredSsp,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_CredSsp,AllowDefaultCredentials,,,,1,,0,,=,,Medium,
1606,"Administrative Templates: System","Credentials Delegation: Encryption Oracle Remediation",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters,AllowEncryptionOracle,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_CredSsp,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_CredSsp,AllowEncryptionOracle,,,,0,,0,,=,,Medium,
1699,"Administrative Templates: System","Credentials Delegation: Remote host allows delegation of non-exportable credentials",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredentialsDelegation,AllowProtectedCreds,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialsDelegation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialsDelegation,RemoteHostAllowsDelegationOfNonExportableCredentials,,,,0,,1,,=,,Medium,
1614,"Administrative Templates: System","Device Guard: Virtualization Based Security Status",CimInstance,,,,,,,Win32_DeviceGuard,root\Microsoft\Windows\DeviceGuard,VirtualizationBasedSecurityStatus,"Not available",,2,,=,,Medium,
1615,"Administrative Templates: System","Device Guard: Available Security Properties: Secure Boot",CimInstance,,,,,,,Win32_DeviceGuard,root\Microsoft\Windows\DeviceGuard,AvailableSecurityProperties,2,,2,,=,,Medium,
1616,"Administrative Templates: System","Device Guard: Available Security Properties: DMA protection",CimInstance,,,,,,,Win32_DeviceGuard,root\Microsoft\Windows\DeviceGuard,AvailableSecurityProperties,3,,3,,=,,Medium,
1617,"Administrative Templates: System","Device Guard: Security Services Configured: Credential Guard",CimInstance,,,,,,,Win32_DeviceGuard,root\Microsoft\Windows\DeviceGuard,SecurityServicesConfigured,"Not available",,1,,=,,Medium,
1619,"Administrative Templates: System","Device Guard: Security Services Running: Credential Guard",CimInstance,,,,,,,Win32_DeviceGuard,root\Microsoft\Windows\DeviceGuard,SecurityServicesRunning,"Not available",,1,,=,,Medium,
1618,"Administrative Templates: System","Device Guard: Security Services Configured: HVCI",CimInstance,,,,,,,Win32_DeviceGuard,root\Microsoft\Windows\DeviceGuard,SecurityServicesConfigured,"Not available",,2,,=,,Medium,
1620,"Administrative Templates: System","Device Guard: Security Services Running: HVCI",CimInstance,,,,,,,Win32_DeviceGuard,root\Microsoft\Windows\DeviceGuard,SecurityServicesRunning,"Not available",,2,,=,,Medium,
1623,"Administrative Templates: System","Device Guard: Require UEFI Memory Attributes Table (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,HVCIMATRequired,,,,,,,,,1,,=,,Medium,
1621,"Administrative Templates: System","Device Guard: Secure Launch Configuration (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,ConfigureSystemGuardLaunch,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceGuard,ConfigureSystemGuardLaunch,,,,0,,1,,=,,Medium,
1622,"Administrative Templates: System","Device Guard: Windows Defender Application Control deployed (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,DeployConfigCIPolicy,,,,,,,0,,1,,=,,Medium,
1607,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices that match an ID",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceIDs,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceIDs,,,,0,,1,,=,,Medium,
1608,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices that match an ID (Retroactive)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceIDsRetroactive,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceIDs,,,,0,,1,,=,,Medium,
1609,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices that match ID PCI\CC_0C0010 (Firewire)",RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceIDs,PCI\CC_0C0010,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceIDs,,,,0,,PCI\CC_0C0010,,=,,Medium,
1610,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices that match ID PCI\CC_0C0A (Thunderbolt)",RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceIDs,PCI\CC_0C0A,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceIDs,,,,0,,PCI\CC_0C0A,,=,,Medium,
1611,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match an device setup class",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceClasses,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceSetupClasses,,,,0,,1,,=,,Medium,
1612,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match an device setup class (Retroactive)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceClassesRetroactive,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceSetupClasses,,,,0,,1,,=,,Medium,
1613,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match d48179be-ec20-11d1-b6b8-00c04fa372a7 (SBP-2 drive)",RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses,d48179be-ec20-11d1-b6b8-00c04fa372a7,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceSetupClasses,,,,0,,d48179be-ec20-11d1-b6b8-00c04fa372a7,,=,,Medium,
1630,"Administrative Templates: System","Early Launch Antimalware: Boot-Start Driver Initialization Policy",Registry,,HKLM:\System\CurrentControlSet\Policies\EarlyLaunch,DriverLoadPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,BootStartDriverInitialization,,,,0,,3,,=,,Medium,
1631,"Administrative Templates: System","Group Policy: Process even if the Group Policy objects have not changed",Registry,CSE_NOCHANGES10,"HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}",NoBackgroundPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_GroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_GroupPolicy,CSE_Registry,,,,1,,0,,=,,Low,
1632,"Administrative Templates: System","Group Policy: Do not apply during periodic background processing",Registry,CSE_NOBACKGROUND10,"HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}",NoGPOListChanges,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_GroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_GroupPolicy,CSE_Registry,,,,0,,0,,=,,Low,
1640,"Administrative Templates: System","Internet Communication Management: Internet Communication settings: Turn off the Windows Messenger Customer Experience Improvement Program",Registry,,HKLM:\Software\Policies\Microsoft\Messenger\Client,CEIP,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_ICM,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_ICM,WinMSG_NoInstrumentation_1,,,,0,,2,,=,,Medium,
1641,"Administrative Templates: System","Internet Communication Management: Internet Communication settings: Turn off downloading of print drivers over HTTP",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers",DisableWebPnPDownload,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,DisableDownloadingOfPrintDriversOverHTTP,,,,0,,1,,=,,Medium,
