ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
10817,"Internet Explorer","Internet Control Panel: Advanced Page: Turn on Enhanced Protected Mode",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main",Isolation,,,,,PMEM,=,Medium
10818,"Internet Explorer","Internet Control Panel: Security Page: Intranet Sites: Include all network paths (UNCs)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap",UNCAsIntranet,,,,,0,=,Medium
10819,"Internet Explorer","Internet Control Panel: Security Page: Turn on certificate address mismatch warning",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings",WarnOnBadCertRecving,,,,,1,=,Medium
10820,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Access data sources across domains",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1406,,,,,3,=,Medium
10821,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow cut, copy or paste operations from the clipboard via script",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1407,,,,,3,=,Medium
10822,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow drag and drop or copy and paste files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1802,,,,,3,=,Medium
10823,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow loading of XAML files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2402,,,,,3,=,Medium
10824,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow only approved domains to use ActiveX controls without prompt",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",120b,,,,,3,=,Medium
10825,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow only approved domains to use the TDC ActiveX control",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",120c,,,,,3,=,Medium
10826,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow scripting of Internet Explorer WebBrowser controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1206,,,,,3,=,Medium
10827,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow script-initiated windows without size or position constraints",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2102,,,,,3,=,Medium
10828,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow scriptlets",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1209,,,,,3,=,Medium
10829,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow updates to status bar via script",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2103,,,,,3,=,Medium
10830,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Allow VBScript to run in Internet Explorer",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",140C,,,,,3,=,Medium
10831,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Automatic prompting for file downloads",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2200,,,,,3,=,Medium
10832,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Don't run antimalware programs against ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",270C,,,,,0,=,Medium
10833,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Download signed ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1001,,,,,3,=,Medium
10834,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Download unsigned ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1004,,,,,3,=,Medium
10835,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Enable dragging of content from different domains across windows",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2709,,,,,3,=,Medium
10836,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Enable dragging of content from different domains within a window",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2708,,,,,3,=,Medium
10837,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Include local path when user is uploading files to a server",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",160A,,,,,3,=,Medium
10838,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Initialize and script ActiveX controls not marked as safe",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1201,,,,,3,=,Medium
10839,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1C00,,,,,0,=,Medium
10840,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Launching applications and files in an IFRAME",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1804,,,,,3,=,Medium
10841,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Logon options",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1A00,,,,,65536,=,Medium
10842,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Navigate windows and frames across different domains",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1607,,,,,3,=,Medium
10843,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Run .NET Framework-reliant components not signed with Authenticode",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2004,,,,,3,=,Medium
10844,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Run .NET Framework-reliant components signed with Authenticode",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2001,,,,,3,=,Medium
10845,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Show security warning for potentially unsafe files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1806,,,,,1,=,Medium
10846,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Turn on Cross-Site Scripting Filter",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1409,,,,,0,=,Medium
10847,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Turn on Protected Mode",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2500,,,,,0,=,Medium
10848,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Turn on SmartScreen Filter scan",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2301,,,,,0,=,Medium
10849,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Use Pop-up Blocker",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1809,,,,,0,=,Medium
10850,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Userdata persistence",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1606,,,,,3,=,Medium
10851,"Internet Explorer","Internet Control Panel: Security Page: Internet Zone: Web sites in less privileged Web content zones can navigate into this zone",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2101,,,,,3,=,Medium
10852,"Internet Explorer","Internet Control Panel: Security Page: Intranet Zone: Don't run antimalware programs against ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1",270C,,,,,0,=,Medium
10853,"Internet Explorer","Internet Control Panel: Security Page: Intranet Zone: Initialize and script ActiveX controls not marked as safe",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1",1201,,,,,3,=,Medium
10854,"Internet Explorer","Internet Control Panel: Security Page: Intranet Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1",1C00,,,,,65536,=,Medium
10855,"Internet Explorer","Internet Control Panel: Security Page: Local Machine Zone: Don't run antimalware programs against ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0",270C,,,,,0,=,Medium
10856,"Internet Explorer","Internet Control Panel: Security Page: Local Machine Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0",1C00,,,,,0,=,Medium
10857,"Internet Explorer","Internet Control Panel: Security Page: Locked-Down Internet Zone: Turn on SmartScreen Filter scan",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\3",2301,,,,,0,=,Medium
10858,"Internet Explorer","Internet Control Panel: Security Page: Locked-Down Intranet Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\1",1C00,,,,,0,=,Medium
10859,"Internet Explorer","Internet Control Panel: Security Page: Locked-Down Local Machine Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\0",1C00,,,,,0,=,Medium
10860,"Internet Explorer","Internet Control Panel: Security Page: Locked-Down Restricted Sites Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4",1C00,,,,,0,=,Medium
10861,"Internet Explorer","Internet Control Panel: Security Page: Locked-Down Restricted Sites Zone: Turn on SmartScreen Filter scan",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4",2301,,,,,0,=,Medium
10862,"Internet Explorer","Internet Control Panel: Security Page: Locked-Down Trusted Sites Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\2",1C00,,,,,0,=,Medium
10863,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Access data sources across domains",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1406,,,,,3,=,Medium
10864,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow active scripting",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1400,,,,,3,=,Medium
10865,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow binary and script behaviors",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2000,,,,,3,=,Medium
10866,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow cut, copy or paste operations from the clipboard via script",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1407,,,,,3,=,Medium
10867,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow drag and drop or copy and paste files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1802,,,,,3,=,Medium
10868,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow file downloads",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1803,,,,,3,=,Medium
10869,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow loading of XAML files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2402,,,,,3,=,Medium
10870,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow META REFRESH",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1608,,,,,3,=,Medium
10871,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow only approved domains to use ActiveX controls without prompt",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",120b,,,,,3,=,Medium
10872,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow only approved domains to use the TDC ActiveX control",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",120c,,,,,3,=,Medium
10873,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow scripting of Internet Explorer WebBrowser controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1206,,,,,3,=,Medium
10874,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow script-initiated windows without size or position constraints",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2102,,,,,3,=,Medium
10875,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow scriptlets",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1209,,,,,3,=,Medium
10876,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow updates to status bar via script",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2103,,,,,3,=,Medium
10877,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Allow VBScript to run in Internet Explorer",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",140C,,,,,3,=,Medium
10878,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Automatic prompting for file downloads",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2200,,,,,3,=,Medium
10879,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Don't run antimalware programs against ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",270C,,,,,0,=,Medium
10880,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Download signed ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1001,,,,,3,=,Medium
10881,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Download unsigned ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1004,,,,,3,=,Medium
10882,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Enable dragging of content from different domains across windows",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2709,,,,,3,=,Medium
10883,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Enable dragging of content from different domains within a window",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2708,,,,,3,=,Medium
10884,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Include local path when user is uploading files to a server",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",160A,,,,,3,=,Medium
10885,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Initialize and script ActiveX controls not marked as safe",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1201,,,,,3,=,Medium
10886,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1C00,,,,,0,=,Medium
10887,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Launching applications and files in an IFRAME",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1804,,,,,3,=,Medium
10888,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Logon options",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1A00,,,,,196608,=,Medium
10889,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Navigate windows and frames across different domains",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1607,,,,,3,=,Medium
10890,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Run .NET Framework-reliant components not signed with Authenticode",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2004,,,,,3,=,Medium
10891,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Run .NET Framework-reliant components signed with Authenticode",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2001,,,,,3,=,Medium
10892,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Run ActiveX controls and plugins",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1200,,,,,3,=,Medium
10893,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Script ActiveX controls marked safe for scripting",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1405,,,,,3,=,Medium
10894,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Scripting of Java applets",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1402,,,,,3,=,Medium
10895,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Show security warning for potentially unsafe files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1806,,,,,3,=,Medium
10896,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Turn on Cross-Site Scripting Filter",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1409,,,,,0,=,Medium
10897,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Turn on Protected Mode",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2500,,,,,0,=,Medium
10898,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Turn on SmartScreen Filter scan",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2301,,,,,0,=,Medium
10899,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Use Pop-up Blocker",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1809,,,,,0,=,Medium
10900,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Userdata persistence",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1606,,,,,3,=,Medium
10901,"Internet Explorer","Internet Control Panel: Security Page: Restricted Sites Zone: Web sites in less privileged Web content zones can navigate into this zone",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2101,,,,,3,=,Medium
10902,"Internet Explorer","Internet Control Panel: Security Page: Trusted Sites Zone: Don't run antimalware programs against ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2",270C,,,,,0,=,Medium
10903,"Internet Explorer","Internet Control Panel: Security Page: Trusted Sites Zone: Initialize and script ActiveX controls not marked as safe",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2",1201,,,,,3,=,Medium
10904,"Internet Explorer","Internet Control Panel: Security Page: Trusted Sites Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2",1C00,,,,,65536,=,Medium
10905,"Internet Explorer","Security Features: Allow fallback to SSL 3.0 (Internet Explorer)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings",EnableSSL3Fallback,,,,,0,=,Medium
10906,"Internet Explorer","Security Features: Add-on Management: Remove 'Run this time' button for outdated ActiveX controls in Internet Explorer",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Ext,RunThisTimeEnabled,,,,,0,=,Medium
10907,"Internet Explorer","Security Features: Add-on Management: Turn off blocking of outdated ActiveX controls for Internet Explorer",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Ext,VersionCheckEnabled,,,,,1,=,Medium
10908,"Internet Explorer","Security Features: Consistent Mime Handling: Internet Explorer Processes iexplore.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING",iexplore.exe,,,,,1,=,Medium
10909,"Internet Explorer","Security Features: Consistent Mime Handling: Internet Explorer Processes explorer.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING",explorer.exe,,,,,1,=,Medium
10910,"Internet Explorer","Security Features: Consistent Mime Handling: Internet Explorer Processes (Reserved)",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING",(Reserved),,,,,1,=,Medium
10911,"Internet Explorer","Security Features: Mime Sniffing Safety Feature: Internet Explorer Processes iexplore.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING",iexplore.exe,,,,,1,=,Medium
10912,"Internet Explorer","Security Features: Mime Sniffing Safety Feature: Internet Explorer Processes explore.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING",explorer.exe,,,,,1,=,Medium
10913,"Internet Explorer","Security Features: Mime Sniffing Safety Feature: Internet Explorer Processes (Reserved)",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING",(Reserved),,,,,1,=,Medium
10914,"Internet Explorer","Security Features: MK Protocol Security Restriction: Internet Explorer Processes iexplore.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL",iexplore.exe,,,,,1,=,Medium
10915,"Internet Explorer","Security Features: MK Protocol Security Restriction: Internet Explorer Processes explorer.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL",explorer.exe,,,,,1,=,Medium
10916,"Internet Explorer","Security Features: MK Protocol Security Restriction: Internet Explorer Processes (Reserved)",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL",(Reserved),,,,,1,=,Medium
10917,"Internet Explorer","Security Features: Notification bar: Internet Explorer Processes iexplore.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITYBAND",iexplore.exe,,,,,1,=,Medium
10918,"Internet Explorer","Security Features: Notification bar: Internet Explorer Processes explorer.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITYBAND",explorer.exe,,,,,1,=,Medium
10919,"Internet Explorer","Security Features: Notification bar: Internet Explorer Processes (Reserved)",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITYBAND",(Reserved),,,,,1,=,Medium
10920,"Internet Explorer","Security Features: Protection From Zone Elevation: Internet Explorer Processes iexplore.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION",iexplore.exe,,,,,1,=,Medium
10921,"Internet Explorer","Security Features: Protection From Zone Elevation: Internet Explorer Processes explorer.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION",explorer.exe,,,,,1,=,Medium
10922,"Internet Explorer","Security Features: Protection From Zone Elevation: Internet Explorer Processes (Reserved)",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION",(Reserved),,,,,1,=,Medium
10923,"Internet Explorer","Security Features: Restrict ActiveX Install: Internet Explorer Processes iexplore.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL",iexplore.exe,,,,,1,=,Medium
10924,"Internet Explorer","Security Features: Restrict ActiveX Install: Internet Explorer Processes explorer.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL",explorer.exe,,,,,1,=,Medium
10925,"Internet Explorer","Security Features: Restrict ActiveX Install: Internet Explorer Processes (Reserved)",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL",(Reserved),,,,,1,=,Medium
10926,"Internet Explorer","Security Features: Restrict File Download: Internet Explorer Processes iexplore.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD",iexplore.exe,,,,,1,=,Medium
10927,"Internet Explorer","Security Features: Restrict File Download: Internet Explorer Processes explorer.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD",explorer.exe,,,,,1,=,Medium
10928,"Internet Explorer","Security Features: Restrict File Download: Internet Explorer Processes (Reserved)",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD",(Reserved),,,,,1,=,Medium
10929,"Internet Explorer","Security Features: Scripted Window Security Restrictions: Internet Explorer Processes iexplore.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS",iexplore.exe,,,,,1,=,Medium
10930,"Internet Explorer","Security Features: Scripted Window Security Restrictions: Internet Explorer Processes explorer.exe",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS",explorer.exe,,,,,1,=,Medium
10931,"Internet Explorer","Security Features: Scripted Window Security Restrictions: Internet Explorer Processes (Reserved)",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS",(Reserved),,,,,1,=,Medium
10960,"Administrative Templates: Windows Components","Remote Desktop Connection Client: Do not allow passwords to be saved",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",DisablePasswordSaving,,,,0,1,=,Medium
10961,"Administrative Templates: Windows Components","Remote Desktop Session Host: Device and Resource Redirection: Do not allow drive redirection",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",fDisableCdm,,,,0,1,=,Medium
10962,"Administrative Templates: Windows Components","Remote Desktop Session Host: Security: Always prompt for password upon connection",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",fPromptForPassword,,,,0,1,=,Medium
