ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,RegistryPathIntune,RegistryPathDCP,RegistryItemIntune,ClassName,Namespace,Property,DefaultValue,DefaultValueIntune,RecommendedValue,RecommendedValueIntune,Operator,OperatorIntune,Severity,Filter
10601,"Administrative Templates: Control Panel","Personalization: Prevent enabling lock screen slide show",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenSlideshow,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceLock,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceLock,PreventLockScreenSlideShow,,,,0,,1,,=,,Low,
10621,"MS Security Guide","Configure SMB v1 client driver",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\MrxSmb10,Start,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,ConfigureSMBV1ClientDriver,,,,1,,4,,=,,Medium,
10622,"MS Security Guide","Configure SMB v1 server",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,ConfigureSMBV1Server,,,,1,,0,,=,,Medium,
10623,"MS Security Guide","Enable Structured Exception Handling Overwrite Protection (SEHOP)",Registry,,"HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\kernel",DisableExceptionChainValidation,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,EnableStructuredExceptionHandlingOverwriteProtection,,,,0,,0,,=,,Medium,
10627,"MS Security Guide","Add Extended Protection for LDAP Authentication (Domain Controllers only)",Registry,,HKLM:\System\CurrentControlSet\Services\NTDS\Parameters,LdapEnforceChannelBinding,,,,,,,,,2,,=,,Medium,
10626,"MS Security Guide","Limits print driver installation to Administrators",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers\PointAndPrint",RestrictDriverInstallationToAdministrators,,,,,,,,,1,,=,,Medium,
10624,"MS Security Guide","NetBT NodeType configuration",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\NetBT\Parameters,NodeType,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,NetBTNodeTypeConfiguration,,,,0,,2,,=,,Medium,
10625,"MS Security Guide","WDigest Authentication",Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest,UseLogonCredential,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,WDigestAuthentication,,,,0,,0,,=,,High,
10640,"MSS (Legacy)","MSS: (DisableIPSourceRouting IPv6) IP source routing protection level (protects against packet spoofing)",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip6\Parameters,DisableIPSourceRouting,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,IPv6SourceRoutingProtectionLevel,,,,0,,2,,=,,Medium,
10641,"MSS (Legacy)","MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,SourceRoutingProtectionLevel,,,,1,,2,,=,,Medium,
10642,"MSS (Legacy)","MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,AllowICMPRedirectsToOverrideGeneratedRoute,,,,1,,0,,=,,Medium,
10643,"MSS (Legacy)","MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers",Registry,,HKLM:\System\CurrentControlSet\Services\Netbt\Parameters,NoNameReleaseOnDemand,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,AllowTheComputerToIgnoreNetBIOSNameReleaseRequestsExceptFromWINSServers,,,,0,,1,,=,,Medium,
10655,"Administrative Templates: Network","DNS Client: Configure NetBIOS settings",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient",EnableNetbios,,,,,,,,,0,,=,,Medium,
10650,"Administrative Templates: Network","DNS Client: Turn off multicast name resolution (LLMNR)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient",EnableMulticast,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DNSClient,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DNSClient,Turn_Off_Multicast,,,,1,,0,,=,,Medium,
10656,"Administrative Templates: Network","Lanman Server: Audit client does not support encryption",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,AuditClientDoesNotSupportEncryption,,,,,,,0,,1,,=,,Medium,
10657,"Administrative Templates: Network","Lanman Server: Audit client does not support signing",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,AuditClientDoesNotSupportSigning,,,,,,,0,,1,,=,,Medium,
10658,"Administrative Templates: Network","Lanman Server: Audit insecure guest logon",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,AuditInsecureGuestLogon,,,,,,,0,,1,,=,,Medium,
10659,"Administrative Templates: Network","Lanman Server: Enable authentication rate limiter",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,EnableAuthRateLimiter,,,,,,,1,,1,,=,,Medium,
10660,"Administrative Templates: Network","Lanman Server: Enable remote mailslots",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Bowser,EnableMailslots,,,,,,,1,,0,,=,,Medium,
10661,"Administrative Templates: Network","Lanman Server: Mandate the minimum version of SMB",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,MinSmb2Dialect,,,,,,,,,768,,=,,Medium,
10662,"Administrative Templates: Network","Lanman Server: Set authentication rate limiter delay (milliseconds)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanServer,InvalidAuthenticationDelayTimeInMs,,,,,,,,,2000,,=,,Medium,
10663,"Administrative Templates: Network","Lanman Workstation: Audit insecure guest logon",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AuditInsecureGuestLogon,,,,,,,0,,1,,=,,Medium,
10664,"Administrative Templates: Network","Lanman Workstation: Audit server does not support encryption",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AuditServerDoesNotSupportEncryption,,,,,,,0,,1,,=,,Medium,
10665,"Administrative Templates: Network","Lanman Workstation: Audit server does not support signing",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AuditServerDoesNotSupportSigning,,,,,,,0,,1,,=,,Medium,
10651,"Administrative Templates: Network","Lanman Workstation: Enable insecure guest logons",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AllowInsecureGuestAuth,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\LanmanWorkstation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\LanmanWorkstation,EnableInsecureGuestLogons,,,,1,,0,,=,,Medium,
10666,"Administrative Templates: Network","Lanman Workstation: Enable remote mailslots",Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider,EnableMailslots,,,,,,,1,,0,,=,,Medium,
10667,"Administrative Templates: Network","Lanman Workstation: Mandate the minimum version of SMB",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,MinSmb2Dialect,,,,,,,,,768,,=,,Medium,
10653,"Administrative Templates: Network","Network Provider: Hardened UNC Paths (NETLOGON)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\NETLOGON,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,HardenedUNCPaths,,,,,,"RequireMutualAuthentication=1,RequireIntegrity=1",,=,,Medium,
10654,"Administrative Templates: Network","Network Provider: Hardened UNC Paths (SYSVOL)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\SYSVOL,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,HardenedUNCPaths,,,,,,"RequireMutualAuthentication=1, RequireIntegrity=1",,=,,Medium,
10667,"Administrative Templates: Printers","Configure RPC listener settings (RpcProtocols)",Registry,RpcListenerProtocols_Enum,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC",RpcProtocols,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRpcListenerPolicy,,,,,,5,,=,,Medium,
10668,"Administrative Templates: Printers","Configure RPC listener settings (ForceKerberosForRpc)",Registry,RpcAuthenticationProtocol_Enum,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC",ForceKerberosForRpc,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,ConfigureRpcListenerPolicy,,,,,,0,,=,,Medium,
10669,"Administrative Templates: Printers","Limits print driver installation to Administrators",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint",RestrictDriverInstallationToAdministrators,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Printers,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Printers,RestrictDriverInstallationToAdministrators,,,,,,1,,=,,Medium,
10670,"Administrative Templates: System","Credentials Delegation: Encryption Oracle Remediation",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters,AllowEncryptionOracle,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_CredSsp,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_CredSsp,AllowEncryptionOracle,,,,0,,0,,=,,Medium,
10671,"Administrative Templates: System","Credentials Delegation: Remote host allows delegation of non-exportable credentials",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredentialsDelegation,AllowProtectedCreds,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialsDelegation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialsDelegation,RemoteHostAllowsDelegationOfNonExportableCredentials,,,,0,,1,,=,,Medium,
10672,"Administrative Templates: System","Device Guard: Turn On Virtualization Based Security (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,EnableVirtualizationBasedSecurity,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceGuard,EnableVirtualizationBasedSecurity,,,,,,1,,=,,Medium,
10673,"Administrative Templates: System","Device Guard: Virtualization Based Protection of Code Integrity (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,HypervisorEnforcedCodeIntegrity,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\VirtualizationBasedTechnology,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\VirtualizationBasedTechnology,HypervisorEnforcedCodeIntegrity,,,,,,1,,=,,Medium,
10674,"Administrative Templates: System","Device Guard: Credential Guard Configuration (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,LsaCfgFlags,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceGuard,LsaCfgFlags,,,,,,0,,=,,Medium,
10675,"Administrative Templates: System","Device Guard: Select Platform Security Level (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,RequirePlatformSecurityFeatures,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceGuard,RequirePlatformSecurityFeatures,,,,,,1,,=,,Medium,
10676,"Administrative Templates: System","Device Guard: Secure Launch Configuration (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,ConfigureSystemGuardLaunch,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceGuard,ConfigureSystemGuardLaunch,,,,0,,1,,=,,Medium,
10677,"Administrative Templates: System","Device Guard: Require UEFI Memory Attributes Table (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,HVCIMATRequired,,,,,,,,,1,,=,,Medium,
10680,"Administrative Templates: System","Early Launch Antimalware: Boot-Start Driver Initialization Policy",Registry,,HKLM:\System\CurrentControlSet\Policies\EarlyLaunch,DriverLoadPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,BootStartDriverInitialization,,,,0,,3,,=,,Medium,
10681,"Administrative Templates: System","Group Policy: Process even if the Group Policy objects have not changed",Registry,CSE_NOCHANGES10,"HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}",NoBackgroundPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_GroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_GroupPolicy,CSE_Registry,,,,1,,0,,=,,Low,
10682,"Administrative Templates: System","Group Policy: Do not apply during periodic background processing",Registry,CSE_NOBACKGROUND10,"HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}",NoGPOListChanges,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_GroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_GroupPolicy,CSE_Registry,,,,0,,0,,=,,Low,
10698,"Administrative Templates: System","KDC: Configure hash algorithms for certificate logon",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\KDC\Parameters,PKINITHashAlgorithmConfigurationEnabled,,,,,,,,,1,,=,,Medium,
10690,"Administrative Templates: System","KDC: Configure hash algorithms for certificate logon (SHA-1)",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\KDC\Parameters,PKINITSHA1,,,,,,,,,1,,=,,Medium,
10700,"Administrative Templates: System","KDC: Configure hash algorithms for certificate logon (SHA-256)",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\KDC\Parameters,PKINITSHA256,,,,,,,,,3,,=,,Medium,
10701,"Administrative Templates: System","KDC: Configure hash algorithms for certificate logon (SHA-384)",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\KDC\Parameters,PKINITSHA384,,,,,,,,,3,,=,,Medium,
10702,"Administrative Templates: System","KDC: Configure hash algorithms for certificate logon (SHA-512)",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\KDC\Parameters,PKINITSHA512,,,,,,,,,3,,=,,Medium,
10705,"Administrative Templates: System","Kerberos: Configure hash algorithms for certificate logon",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,PKINITHashAlgorithmConfigurationEnabled,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Kerberos,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Kerberos,PKInitHashAlgorithmConfiguration,,,,,,1,,=,,Medium,
10706,"Administrative Templates: System","Kerberos: Configure hash algorithms for certificate logon (SHA-1)",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,PKINITSHA1,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Kerberos,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Kerberos,PKInitHashAlgorithmSHA1,,,,,,1,,=,,Medium,
10707,"Administrative Templates: System","Kerberos: Configure hash algorithms for certificate logon (SHA-256)",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,PKINITSHA256,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Kerberos,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Kerberos,PKInitHashAlgorithmSHA256,,,,,,3,,=,,Medium,
10708,"Administrative Templates: System","Kerberos: Configure hash algorithms for certificate logon (SHA-384)",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,PKINITSHA384,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Kerberos,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Kerberos,PKInitHashAlgorithmSHA384,,,,,,3,,=,,Medium,
10709,"Administrative Templates: System","Kerberos: Configure hash algorithms for certificate logon (SHA-512)",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,PKINITSHA512,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Kerberos,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Kerberos,PKInitHashAlgorithmSHA512,,,,,,3,,=,,Medium,
10685,"Administrative Templates: System","Kernel DMA Protection: Enumeration policy for external devices incompatible with Kernel DMA Protection",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows\Kernel DMA Protection",DeviceEnumerationPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DmaGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DmaGuard,DeviceEnumerationPolicy,,,,2,,0,,=,,Medium,
10715,"Administrative Templates: System","Local Security Authority: Allow Custom SSPs and APs to be loaded into LSASS",Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,AllowCustomSSPsAPs,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\LocalSecurityAuthority,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\LocalSecurityAuthority,AllowCustomSSPsAPs,,,,,,0,,=,,Medium,
10716,"Administrative Templates: System","Local Security Authority: Configures LSASS to run as a protected process",Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,RunAsPPL,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\LocalSecurityAuthority,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\LocalSecurityAuthority,ConfigureLsaProtectedProcess,,,,,,1,,=,,Medium,
10752,"Administrative Templates: Windows Components","AutoPlay Policies: Disallow Autoplay for non-volume devices",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Autoplay,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Autoplay,DisallowAutoplayForNonVolumeDevices,,,,0,,1,,=,,Medium,
10753,"Administrative Templates: Windows Components","AutoPlay Policies: Set the default behavior for AutoRun",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Autoplay,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Autoplay,SetDefaultAutoRunBehavior,,,,0,,1,,=,,Medium,
10754,"Administrative Templates: Windows Components","AutoPlay Policies: Turn off Autoplay",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Autoplay,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Autoplay,TurnOffAutoPlay,,,,0,,255,,=,,Medium,
10755,"Administrative Templates: Windows Components","Biometrics: Facial Features: Configure enhanced anti-spoofing",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures,EnhancedAntiSpoofing,,,,,,,,,1,,=,,Medium,
10763,"Administrative Templates: Windows Components","Event Log Service: Application: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,SpecifyMaximumFileSizeApplicationLog,,,,4096,,32768,,>=,,Medium,
10764,"Administrative Templates: Windows Components","Event Log Service: Security: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,SpecifyMaximumFileSizeSecurityLog,,,,4096,,196608,,>=,,Medium,
10765,"Administrative Templates: Windows Components","Event Log Service: System: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,SpecifyMaximumFileSizeSystemLog,,,,4096,,32768,,>=,,Medium,
10766,"Administrative Templates: Windows Components","File Explorer: Configure Windows Defender SmartScreen",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableSmartScreen,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\SmartScreen,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\SmartScreen,EnableSmartScreenInShell,,,,1,,1,,=,,Medium,
10767,"Administrative Templates: Windows Components","File Explorer: Configure Windows Defender SmartScreen to warn and prevent bypass",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,ShellSmartScreenLevel,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Browser,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Browser,PreventSmartScreenPromptOverride,,,,Warn,,Block,,=,,Medium,
10800,"Administrative Templates: Windows Components","Internet Explorer: Prevent bypassing SmartScreen Filter warnings",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\PhishingFilter",PreventOverride,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,DisableSafetyFilterOverride,,,,,,1,,=,,Medium,
10801,"Administrative Templates: Windows Components","Internet Explorer: Prevent bypassing SmartScreen Filter warnings about files that are not commonly downloaded from the Internet",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\PhishingFilter",PreventOverrideAppRepUnknown,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,DisableSafetyFilterOverrideForAppRepUnknown,,,,,,1,,=,,Medium,
10802,"Administrative Templates: Windows Components","Internet Explorer: Prevent managing SmartScreen Filter",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\PhishingFilter",EnabledV9,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Disable_Managing_Safety_Filter_IE9,,,,,,1,,=,,Medium,
10803,"Administrative Templates: Windows Components","Internet Explorer: Prevent per-user installation of ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Security\ActiveX",BlockNonAdminActiveXInstall,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,DisablePerUserActiveXInstall,,,,,,1,,=,,Medium,
10804,"Administrative Templates: Windows Components","Internet Explorer: Security Zones: Do not allow users to add/delete sites",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings",Security_zones_map_edit,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Security_zones_map_edit,,,,,,1,,=,,Medium,
10805,"Administrative Templates: Windows Components","Internet Explorer: Security Zones: Do not allow users to change policies",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings",Security_options_edit,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Security_options_edit,,,,,,1,,=,,Medium,
10806,"Administrative Templates: Windows Components","Internet Explorer: Security Zones: Use only machine settings",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings",Security_HKLM_only,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Security_HKLM_only,,,,,,1,,=,,Medium,
10807,"Administrative Templates: Windows Components","Internet Explorer: Specify use of ActiveX Installer Service for installation of ActiveX controls",Registry,,HKLM:\Software\Policies\Microsoft\Windows\AxInstaller,OnlyUseAXISForActiveXInstall,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,OnlyUseAXISForActiveXInstall,,,,,,1,,=,,Medium,
10808,"Administrative Templates: Windows Components","Internet Explorer: Turn off Crash Detection",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Restrictions",NoCrashDetection,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,AddonManagement_RestrictCrashDetection,,,,,,1,,=,,Medium,
